,ts,io,mpi,iops,mpi_hit,other_hit,io_p,mpi_p,other_p
106,1060.0,1.307528555636594,55.88870134560693,26.18114424005489,592.6694002049117,0.0008802168118222653,0.3632023765657206,15.524639262668593,84.11215836076569
107,1070.0,0.4371999246325231,23.671433664258075,25.85212983553174,494.66509099876566,5.424460687208921e-05,0.1214444235090342,6.575398240071688,93.30315733641928
108,1080.0,1.1207695713771386,50.22031908981171,22.896713159823776,530.7166516868165,-0.00032072140392358506,0.3113248809380941,13.950088636058808,85.7385864830031
109,1090.0,1.1607435632188867,50.29140445464236,22.57305024276957,497.6401833223208,-0.0009049869938024813,0.32242876756080185,13.969834570733989,85.70773666170521
110,1100.0,1.050200634656676,41.3486581966763,20.85918032096015,486.7137512847112,0.0012131105912800422,0.29172239851574333,11.485738387965638,88.22253921351862
111,1110.0,1.2175793197565952,53.174048886714445,23.24973648786272,512.4080278507026,-0.0018874249484071015,0.33821647771016533,14.770569135198459,84.89121438709138
112,1120.0,0.6328636430214658,23.27535169654675,14.37892268833184,470.3072817247448,0.0019058886715015433,0.1757954563948516,6.465375471262987,93.35882907234216
113,1130.0,0.9900090755814972,38.51081046025956,23.254016833580863,496.52628798589285,-1.2250957510673288e-05,0.27500252099486033,10.697447350072101,89.02755012893304
114,1140.0,0.8564429244186442,48.11341030662879,41.95455938674786,483.01356559593114,-0.49980353182358783,0.2379008123385123,13.364836196285776,86.39726299137571
115,1150.0,0.48843735585856507,32.76043919548374,33.5185324409631,358.1576415132877,-0.5002342989755562,0.13567704329404584,9.100121998745484,90.76420095796047
116,1160.0,0.6164906441418054,30.246943389317494,14.44294024806004,321.3767456586793,3.757539606397131e-05,0.17124740115050152,8.40192871925486,91.42682387959464
117,1170.0,0.2764827813957993,26.845393291815526,52.34836096081108,243.76615159781068,-0.9999930306811535,0.07680077260994425,7.45705369217098,92.46614553521907
118,1180.0,0.19167221860399764,9.623816109621657,4.509367907615342,100.90145825249783,5.5370417442190956e-06,0.0532422829455549,2.6732822526726827,97.27347546438176
119,1190.0,0.21790999999996075,9.559527025982788,5.111111111110404,109.36400847457116,0.0,0.060530555555544645,2.655424173884108,97.28404527056034
120,1200.0,0.20847700000004465,9.769769386651205,5.111111111111313,113.84464718242816,0.0,0.05791027777779018,2.713824829625335,97.22826489259687
121,1210.0,0.03743199999999547,0.0006043383118594647,1.25,95.15379469272739,0.0,0.010397777777776519,0.00016787175329429575,99.98943435046893
122,1220.0,0.1954969999999605,10.882958868564856,5.027777777778283,111.99979791339138,0.0,0.05430472222221125,3.0230441301569044,96.92265114762088
123,1230.0,0.17683899999997266,10.359885895267325,5.031687316078205,114.29584289893683,-0.015381486667649824,0.04912194444443684,2.8777460820187013,97.07313197353686
124,1240.0,0.18471996852611028,9.246178270207565,4.704820902283245,110.76293156773318,0.0153589482676324,0.05131110236836397,2.568382852835435,97.3803060447962
