distance id optim_v-1 optim_v-2 optim_v-3 optim_v-4 optim_v-5 optim_v-6 optim_v-7 optim_v-8 optim_v-9 optim_v-10 optim_v-11 optim_v-12 optim_v-13 optim_v-14 optim_v-15 optim_v-16 
0.8134563 10126 0.4520436 0.8037877 0.9138733 0.5640657 0.5127747 0.5800943 0.07478407 0.0115849 0.3643667 0.05780213 0.006476869 0.2377238 0.6218222 0.4465933 0.1977851 0.3355116 
0.7315897 10127 0.4520436 0.8037877 0.9138733 0.5640657 0.5127747 0.5800943 0.07478407 0.0115849 0.3643667 0.05780213 0.006476869 0.2377238 0.6218222 0.4465913 0.1977851 0.3355116 
0.7766492 10128 0.4520436 0.8037877 0.9138733 0.5640657 0.5127747 0.5800943 0.07478407 0.0115849 0.3643667 0.05780213 0.006476869 0.2377238 0.6218222 0.4465923 0.1977861 0.3355116 
0.820123 10129 0.4520436 0.8037877 0.9138733 0.5640657 0.5127747 0.5800943 0.07478407 0.0115849 0.3643667 0.05780213 0.006476869 0.2377238 0.6218222 0.4465923 0.1977841 0.3355116 
0.8198563 10130 0.4520436 0.8037877 0.9138733 0.5640657 0.5127747 0.5800943 0.07478407 0.0115849 0.3643667 0.05780213 0.006476869 0.2377238 0.6218222 0.4465923 0.1977851 0.3355126 
0.728923 10131 0.4520436 0.8037877 0.9138733 0.5640657 0.5127747 0.5800943 0.07478407 0.0115849 0.3643667 0.05780213 0.006476869 0.2377238 0.6218222 0.4465923 0.1977851 0.3355106 
0.7262563 10132 0.452067 0.8037776 0.9139205 0.5640949 0.5128012 0.5800726 0.07478407 0.01153378 0.3643338 0.05780512 0.006477204 0.2376844 0.6218544 0.4465636 0.1977436 0.335529 
0.814923 10133 0.452068 0.8037776 0.9139205 0.5640949 0.5128012 0.5800726 0.07478407 0.01153378 0.3643338 0.05780512 0.006477204 0.2376844 0.6218544 0.4465636 0.1977436 0.335529 
0.8143897 10134 0.452066 0.8037776 0.9139205 0.5640949 0.5128012 0.5800726 0.07478407 0.01153378 0.3643338 0.05780512 0.006477204 0.2376844 0.6218544 0.4465636 0.1977436 0.335529 
0.8143897 10135 0.452067 0.8037786 0.9139205 0.5640949 0.5128012 0.5800726 0.07478407 0.01153378 0.3643338 0.05780512 0.006477204 0.2376844 0.6218544 0.4465636 0.1977436 0.335529 
0.8135897 10136 0.452067 0.8037766 0.9139205 0.5640949 0.5128012 0.5800726 0.07478407 0.01153378 0.3643338 0.05780512 0.006477204 0.2376844 0.6218544 0.4465636 0.1977436 0.335529 
0.7254563 10137 0.452067 0.8037776 0.9139215 0.5640949 0.5128012 0.5800726 0.07478407 0.01153378 0.3643338 0.05780512 0.006477204 0.2376844 0.6218544 0.4465636 0.1977436 0.335529 
0.806923 10138 0.452067 0.8037776 0.9139195 0.5640949 0.5128012 0.5800726 0.07478407 0.01153378 0.3643338 0.05780512 0.006477204 0.2376844 0.6218544 0.4465636 0.1977436 0.335529 
0.8159897 10139 0.452067 0.8037776 0.9139205 0.5640959 0.5128012 0.5800726 0.07478407 0.01153378 0.3643338 0.05780512 0.006477204 0.2376844 0.6218544 0.4465636 0.1977436 0.335529 
0.7262563 10140 0.452067 0.8037776 0.9139205 0.5640939 0.5128012 0.5800726 0.07478407 0.01153378 0.3643338 0.05780512 0.006477204 0.2376844 0.6218544 0.4465636 0.1977436 0.335529 
0.7794492 10141 0.452067 0.8037776 0.9139205 0.5640949 0.5128022 0.5800726 0.07478407 0.01153378 0.3643338 0.05780512 0.006477204 0.2376844 0.6218544 0.4465636 0.1977436 0.335529 
0.8075897 10142 0.452067 0.8037776 0.9139205 0.5640949 0.5128002 0.5800726 0.07478407 0.01153378 0.3643338 0.05780512 0.006477204 0.2376844 0.6218544 0.4465636 0.1977436 0.335529 
0.8079897 10143 0.452067 0.8037776 0.9139205 0.5640949 0.5128012 0.5800736 0.07478407 0.01153378 0.3643338 0.05780512 0.006477204 0.2376844 0.6218544 0.4465636 0.1977436 0.335529 
0.727723 10144 0.452067 0.8037776 0.9139205 0.5640949 0.5128012 0.5800716 0.07478407 0.01153378 0.3643338 0.05780512 0.006477204 0.2376844 0.6218544 0.4465636 0.1977436 0.335529 
0.7270563 10145 0.452067 0.8037776 0.9139205 0.5640949 0.5128012 0.5800726 0.07478507 0.01153378 0.3643338 0.05780512 0.006477204 0.2376844 0.6218544 0.4465636 0.1977436 0.335529 
0.7275897 10146 0.452067 0.8037776 0.9139205 0.5640949 0.5128012 0.5800726 0.07478307 0.01153378 0.3643338 0.05780512 0.006477204 0.2376844 0.6218544 0.4465636 0.1977436 0.335529 
0.817723 10147 0.452067 0.8037776 0.9139205 0.5640949 0.5128012 0.5800726 0.07478407 0.01153478 0.3643338 0.05780512 0.006477204 0.2376844 0.6218544 0.4465636 0.1977436 0.335529 
0.7999825 10148 0.452067 0.8037776 0.9139205 0.5640949 0.5128012 0.5800726 0.07478407 0.01153278 0.3643338 0.05780512 0.006477204 0.2376844 0.6218544 0.4465636 0.1977436 0.335529 
0.8150563 10149 0.452067 0.8037776 0.9139205 0.5640949 0.5128012 0.5800726 0.07478407 0.01153378 0.3643348 0.05780512 0.006477204 0.2376844 0.6218544 0.4465636 0.1977436 0.335529 
0.726123 10150 0.452067 0.8037776 0.9139205 0.5640949 0.5128012 0.5800726 0.07478407 0.01153378 0.3643328 0.05780512 0.006477204 0.2376844 0.6218544 0.4465636 0.1977436 0.335529 
0.8013158 10151 0.452067 0.8037776 0.9139205 0.5640949 0.5128012 0.5800726 0.07478407 0.01153378 0.3643338 0.05780612 0.006477204 0.2376844 0.6218544 0.4465636 0.1977436 0.335529 
0.8091897 10152 0.452067 0.8037776 0.9139205 0.5640949 0.5128012 0.5800726 0.07478407 0.01153378 0.3643338 0.05780412 0.006477204 0.2376844 0.6218544 0.4465636 0.1977436 0.335529 
0.8086563 10153 0.452067 0.8037776 0.9139205 0.5640949 0.5128012 0.5800726 0.07478407 0.01153378 0.3643338 0.05780512 0.006478204 0.2376844 0.6218544 0.4465636 0.1977436 0.335529 
0.727723 10154 0.452067 0.8037776 0.9139205 0.5640949 0.5128012 0.5800726 0.07478407 0.01153378 0.3643338 0.05780512 0.006476204 0.2376844 0.6218544 0.4465636 0.1977436 0.335529 
0.8086563 10155 0.452067 0.8037776 0.9139205 0.5640949 0.5128012 0.5800726 0.07478407 0.01153378 0.3643338 0.05780512 0.006477204 0.2376854 0.6218544 0.4465636 0.1977436 0.335529 
0.728523 10156 0.452067 0.8037776 0.9139205 0.5640949 0.5128012 0.5800726 0.07478407 0.01153378 0.3643338 0.05780512 0.006477204 0.2376834 0.6218544 0.4465636 0.1977436 0.335529 
0.817323 10157 0.452067 0.8037776 0.9139205 0.5640949 0.5128012 0.5800726 0.07478407 0.01153378 0.3643338 0.05780512 0.006477204 0.2376844 0.6218554 0.4465636 0.1977436 0.335529 
0.808123 10158 0.452067 0.8037776 0.9139205 0.5640949 0.5128012 0.5800726 0.07478407 0.01153378 0.3643338 0.05780512 0.006477204 0.2376844 0.6218534 0.4465636 0.1977436 0.335529 
0.7993158 10159 0.452067 0.8037776 0.9139205 0.5640949 0.5128012 0.5800726 0.07478407 0.01153378 0.3643338 0.05780512 0.006477204 0.2376844 0.6218544 0.4465646 0.1977436 0.335529 
0.7290563 10160 0.452067 0.8037776 0.9139205 0.5640949 0.5128012 0.5800726 0.07478407 0.01153378 0.3643338 0.05780512 0.006477204 0.2376844 0.6218544 0.4465626 0.1977436 0.335529 
0.810523 10161 0.452067 0.8037776 0.9139205 0.5640949 0.5128012 0.5800726 0.07478407 0.01153378 0.3643338 0.05780512 0.006477204 0.2376844 0.6218544 0.4465636 0.1977446 0.335529 
0.7287897 10162 0.452067 0.8037776 0.9139205 0.5640949 0.5128012 0.5800726 0.07478407 0.01153378 0.3643338 0.05780512 0.006477204 0.2376844 0.6218544 0.4465636 0.1977426 0.335529 
0.8001158 10163 0.452067 0.8037776 0.9139205 0.5640949 0.5128012 0.5800726 0.07478407 0.01153378 0.3643338 0.05780512 0.006477204 0.2376844 0.6218544 0.4465636 0.1977436 0.33553 
0.8062492 10164 0.452067 0.8037776 0.9139205 0.5640949 0.5128012 0.5800726 0.07478407 0.01153378 0.3643338 0.05780512 0.006477204 0.2376844 0.6218544 0.4465636 0.1977436 0.335528 
0.8075825 10165 0.4520753 0.8037739 0.9139374 0.5641052 0.5128107 0.5800649 0.07478407 0.01151557 0.3643221 0.05780619 0.006477323 0.2376703 0.6218658 0.4465534 0.1977288 0.3355352 
0.8111897 10166 0.4520763 0.8037739 0.9139374 0.5641052 0.5128107 0.5800649 0.07478407 0.01151557 0.3643221 0.05780619 0.006477323 0.2376703 0.6218658 0.4465534 0.1977288 0.3355352 
0.7290563 10167 0.4520743 0.8037739 0.9139374 0.5641052 0.5128107 0.5800649 0.07478407 0.01151557 0.3643221 0.05780619 0.006477323 0.2376703 0.6218658 0.4465534 0.1977288 0.3355352 
0.8179897 10168 0.4520753 0.8037749 0.9139374 0.5641052 0.5128107 0.5800649 0.07478407 0.01151557 0.3643221 0.05780619 0.006477323 0.2376703 0.6218658 0.4465534 0.1977288 0.3355352 
0.7929158 10169 0.4520753 0.8037729 0.9139374 0.5641052 0.5128107 0.5800649 0.07478407 0.01151557 0.3643221 0.05780619 0.006477323 0.2376703 0.6218658 0.4465534 0.1977288 0.3355352 
0.7909158 10170 0.4520753 0.8037739 0.9139384 0.5641052 0.5128107 0.5800649 0.07478407 0.01151557 0.3643221 0.05780619 0.006477323 0.2376703 0.6218658 0.4465534 0.1977288 0.3355352 
0.728523 10171 0.4520753 0.8037739 0.9139364 0.5641052 0.5128107 0.5800649 0.07478407 0.01151557 0.3643221 0.05780619 0.006477323 0.2376703 0.6218658 0.4465534 0.1977288 0.3355352 
0.7282563 10172 0.4520753 0.8037739 0.9139374 0.5641062 0.5128107 0.5800649 0.07478407 0.01151557 0.3643221 0.05780619 0.006477323 0.2376703 0.6218658 0.4465534 0.1977288 0.3355352 
0.816123 10173 0.4520753 0.8037739 0.9139374 0.5641042 0.5128107 0.5800649 0.07478407 0.01151557 0.3643221 0.05780619 0.006477323 0.2376703 0.6218658 0.4465534 0.1977288 0.3355352 
0.808523 10174 0.4520753 0.8037739 0.9139374 0.5641052 0.5128117 0.5800649 0.07478407 0.01151557 0.3643221 0.05780619 0.006477323 0.2376703 0.6218658 0.4465534 0.1977288 0.3355352 
0.808123 10175 0.4520753 0.8037739 0.9139374 0.5641052 0.5128097 0.5800649 0.07478407 0.01151557 0.3643221 0.05780619 0.006477323 0.2376703 0.6218658 0.4465534 0.1977288 0.3355352 
0.8162563 10176 0.4520753 0.8037739 0.9139374 0.5641052 0.5128107 0.5800659 0.07478407 0.01151557 0.3643221 0.05780619 0.006477323 0.2376703 0.6218658 0.4465534 0.1977288 0.3355352 
0.7891825 10177 0.4520753 0.8037739 0.9139374 0.5641052 0.5128107 0.5800639 0.07478407 0.01151557 0.3643221 0.05780619 0.006477323 0.2376703 0.6218658 0.4465534 0.1977288 0.3355352 
0.7278563 10178 0.4520753 0.8037739 0.9139374 0.5641052 0.5128107 0.5800649 0.07478507 0.01151557 0.3643221 0.05780619 0.006477323 0.2376703 0.6218658 0.4465534 0.1977288 0.3355352 
0.8163897 10179 0.4520753 0.8037739 0.9139374 0.5641052 0.5128107 0.5800649 0.07478307 0.01151557 0.3643221 0.05780619 0.006477323 0.2376703 0.6218658 0.4465534 0.1977288 0.3355352 
0.808123 10180 0.4520753 0.8037739 0.9139374 0.5641052 0.5128107 0.5800649 0.07478407 0.01151657 0.3643221 0.05780619 0.006477323 0.2376703 0.6218658 0.4465534 0.1977288 0.3355352 
0.7270563 10181 0.4520753 0.8037739 0.9139374 0.5641052 0.5128107 0.5800649 0.07478407 0.01151457 0.3643221 0.05780619 0.006477323 0.2376703 0.6218658 0.4465534 0.1977288 0.3355352 
0.7251897 10182 0.4520753 0.8037739 0.9139374 0.5641052 0.5128107 0.5800649 0.07478407 0.01151557 0.3643231 0.05780619 0.006477323 0.2376703 0.6218658 0.4465534 0.1977288 0.3355352 
0.7670492 10183 0.4520753 0.8037739 0.9139374 0.5641052 0.5128107 0.5800649 0.07478407 0.01151557 0.3643211 0.05780619 0.006477323 0.2376703 0.6218658 0.4465534 0.1977288 0.3355352 
0.7658492 10184 0.4520753 0.8037739 0.9139374 0.5641052 0.5128107 0.5800649 0.07478407 0.01151557 0.3643221 0.05780719 0.006477323 0.2376703 0.6218658 0.4465534 0.1977288 0.3355352 
0.804923 10185 0.4520753 0.8037739 0.9139374 0.5641052 0.5128107 0.5800649 0.07478407 0.01151557 0.3643221 0.05780519 0.006477323 0.2376703 0.6218658 0.4465534 0.1977288 0.3355352 
0.7585158 10186 0.4520753 0.8037739 0.9139374 0.5641052 0.5128107 0.5800649 0.07478407 0.01151557 0.3643221 0.05780619 0.006478323 0.2376703 0.6218658 0.4465534 0.1977288 0.3355352 
0.8042563 10187 0.4520753 0.8037739 0.9139374 0.5641052 0.5128107 0.5800649 0.07478407 0.01151557 0.3643221 0.05780619 0.006476323 0.2376703 0.6218658 0.4465534 0.1977288 0.3355352 
0.7626492 10188 0.4520753 0.8037739 0.9139374 0.5641052 0.5128107 0.5800649 0.07478407 0.01151557 0.3643221 0.05780619 0.006477323 0.2376713 0.6218658 0.4465534 0.1977288 0.3355352 
0.8122563 10189 0.4520753 0.8037739 0.9139374 0.5641052 0.5128107 0.5800649 0.07478407 0.01151557 0.3643221 0.05780619 0.006477323 0.2376693 0.6218658 0.4465534 0.1977288 0.3355352 
0.8039897 10190 0.4520753 0.8037739 0.9139374 0.5641052 0.5128107 0.5800649 0.07478407 0.01151557 0.3643221 0.05780619 0.006477323 0.2376703 0.6218668 0.4465534 0.1977288 0.3355352 
0.7677158 10191 0.4520753 0.8037739 0.9139374 0.5641052 0.5128107 0.5800649 0.07478407 0.01151557 0.3643221 0.05780619 0.006477323 0.2376703 0.6218648 0.4465534 0.1977288 0.3355352 
0.722523 10192 0.4520753 0.8037739 0.9139374 0.5641052 0.5128107 0.5800649 0.07478407 0.01151557 0.3643221 0.05780619 0.006477323 0.2376703 0.6218658 0.4465544 0.1977288 0.3355352 
0.804523 10193 0.4520753 0.8037739 0.9139374 0.5641052 0.5128107 0.5800649 0.07478407 0.01151557 0.3643221 0.05780619 0.006477323 0.2376703 0.6218658 0.4465524 0.1977288 0.3355352 
0.7710492 10194 0.4520753 0.8037739 0.9139374 0.5641052 0.5128107 0.5800649 0.07478407 0.01151557 0.3643221 0.05780619 0.006477323 0.2376703 0.6218658 0.4465534 0.1977298 0.3355352 
0.724923 10195 0.4520753 0.8037739 0.9139374 0.5641052 0.5128107 0.5800649 0.07478407 0.01151557 0.3643221 0.05780619 0.006477323 0.2376703 0.6218658 0.4465534 0.1977278 0.3355352 
0.7679825 10196 0.4520753 0.8037739 0.9139374 0.5641052 0.5128107 0.5800649 0.07478407 0.01151557 0.3643221 0.05780619 0.006477323 0.2376703 0.6218658 0.4465534 0.1977288 0.3355362 
0.8046563 10197 0.4520753 0.8037739 0.9139374 0.5641052 0.5128107 0.5800649 0.07478407 0.01151557 0.3643221 0.05780619 0.006477323 0.2376703 0.6218658 0.4465534 0.1977288 0.3355342 
0.804923 10198 0.4520697 0.8037764 0.9139261 0.5640983 0.5128044 0.5800701 0.07478407 0.01152777 0.3643299 0.05780547 0.006477243 0.2376797 0.6218581 0.4465603 0.1977387 0.335531 
0.8127897 10199 0.4520707 0.8037764 0.9139261 0.5640983 0.5128044 0.5800701 0.07478407 0.01152777 0.3643299 0.05780547 0.006477243 0.2376797 0.6218581 0.4465603 0.1977387 0.335531 
0.8043897 10200 0.4520687 0.8037764 0.9139261 0.5640983 0.5128044 0.5800701 0.07478407 0.01152777 0.3643299 0.05780547 0.006477243 0.2376797 0.6218581 0.4465603 0.1977387 0.335531 
0.7713158 10201 0.4520697 0.8037774 0.9139261 0.5640983 0.5128044 0.5800701 0.07478407 0.01152777 0.3643299 0.05780547 0.006477243 0.2376797 0.6218581 0.4465603 0.1977387 0.335531 
0.8035897 10202 0.4520697 0.8037754 0.9139261 0.5640983 0.5128044 0.5800701 0.07478407 0.01152777 0.3643299 0.05780547 0.006477243 0.2376797 0.6218581 0.4465603 0.1977387 0.335531 
0.8122563 10203 0.4520697 0.8037764 0.9139271 0.5640983 0.5128044 0.5800701 0.07478407 0.01152777 0.3643299 0.05780547 0.006477243 0.2376797 0.6218581 0.4465603 0.1977387 0.335531 
0.8126563 10204 0.4520697 0.8037764 0.9139251 0.5640983 0.5128044 0.5800701 0.07478407 0.01152777 0.3643299 0.05780547 0.006477243 0.2376797 0.6218581 0.4465603 0.1977387 0.335531 
0.8122563 10205 0.4520697 0.8037764 0.9139261 0.5640993 0.5128044 0.5800701 0.07478407 0.01152777 0.3643299 0.05780547 0.006477243 0.2376797 0.6218581 0.4465603 0.1977387 0.335531 
0.7218563 10206 0.4520697 0.8037764 0.9139261 0.5640973 0.5128044 0.5800701 0.07478407 0.01152777 0.3643299 0.05780547 0.006477243 0.2376797 0.6218581 0.4465603 0.1977387 0.335531 
0.7231897 10207 0.4520697 0.8037764 0.9139261 0.5640983 0.5128054 0.5800701 0.07478407 0.01152777 0.3643299 0.05780547 0.006477243 0.2376797 0.6218581 0.4465603 0.1977387 0.335531 
0.812523 10208 0.4520697 0.8037764 0.9139261 0.5640983 0.5128034 0.5800701 0.07478407 0.01152777 0.3643299 0.05780547 0.006477243 0.2376797 0.6218581 0.4465603 0.1977387 0.335531 
0.8039897 10209 0.4520697 0.8037764 0.9139261 0.5640983 0.5128044 0.5800711 0.07478407 0.01152777 0.3643299 0.05780547 0.006477243 0.2376797 0.6218581 0.4465603 0.1977387 0.335531 
0.721323 10210 0.4520697 0.8037764 0.9139261 0.5640983 0.5128044 0.5800691 0.07478407 0.01152777 0.3643299 0.05780547 0.006477243 0.2376797 0.6218581 0.4465603 0.1977387 0.335531 
0.7190563 10211 0.4520697 0.8037764 0.9139261 0.5640983 0.5128044 0.5800701 0.07478507 0.01152777 0.3643299 0.05780547 0.006477243 0.2376797 0.6218581 0.4465603 0.1977387 0.335531 
0.8002563 10212 0.4520697 0.8037764 0.9139261 0.5640983 0.5128044 0.5800701 0.07478307 0.01152777 0.3643299 0.05780547 0.006477243 0.2376797 0.6218581 0.4465603 0.1977387 0.335531 
0.7167897 10213 0.4520697 0.8037764 0.9139261 0.5640983 0.5128044 0.5800701 0.07478407 0.01152877 0.3643299 0.05780547 0.006477243 0.2376797 0.6218581 0.4465603 0.1977387 0.335531 
0.7730492 10214 0.4520697 0.8037764 0.9139261 0.5640983 0.5128044 0.5800701 0.07478407 0.01152677 0.3643299 0.05780547 0.006477243 0.2376797 0.6218581 0.4465603 0.1977387 0.335531 
0.7159897 10215 0.4520697 0.8037764 0.9139261 0.5640983 0.5128044 0.5800701 0.07478407 0.01152777 0.3643309 0.05780547 0.006477243 0.2376797 0.6218581 0.4465603 0.1977387 0.335531 
0.7715825 10216 0.4520697 0.8037764 0.9139261 0.5640983 0.5128044 0.5800701 0.07478407 0.01152777 0.3643289 0.05780547 0.006477243 0.2376797 0.6218581 0.4465603 0.1977387 0.335531 
0.7718492 10217 0.4520697 0.8037764 0.9139261 0.5640983 0.5128044 0.5800701 0.07478407 0.01152777 0.3643299 0.05780647 0.006477243 0.2376797 0.6218581 0.4465603 0.1977387 0.335531 
0.7670492 10218 0.4520697 0.8037764 0.9139261 0.5640983 0.5128044 0.5800701 0.07478407 0.01152777 0.3643299 0.05780447 0.006477243 0.2376797 0.6218581 0.4465603 0.1977387 0.335531 
0.714923 10219 0.4520697 0.8037764 0.9139261 0.5640983 0.5128044 0.5800701 0.07478407 0.01152777 0.3643299 0.05780547 0.006478243 0.2376797 0.6218581 0.4465603 0.1977387 0.335531 
0.7151897 10220 0.4520697 0.8037764 0.9139261 0.5640983 0.5128044 0.5800701 0.07478407 0.01152777 0.3643299 0.05780547 0.006476243 0.2376797 0.6218581 0.4465603 0.1977387 0.335531 
0.7967897 10221 0.4520697 0.8037764 0.9139261 0.5640983 0.5128044 0.5800701 0.07478407 0.01152777 0.3643299 0.05780547 0.006477243 0.2376807 0.6218581 0.4465603 0.1977387 0.335531 
0.713723 10222 0.4520697 0.8037764 0.9139261 0.5640983 0.5128044 0.5800701 0.07478407 0.01152777 0.3643299 0.05780547 0.006477243 0.2376787 0.6218581 0.4465603 0.1977387 0.335531 
0.796123 10223 0.4520697 0.8037764 0.9139261 0.5640983 0.5128044 0.5800701 0.07478407 0.01152777 0.3643299 0.05780547 0.006477243 0.2376797 0.6218591 0.4465603 0.1977387 0.335531 
0.7714492 10224 0.4520697 0.8037764 0.9139261 0.5640983 0.5128044 0.5800701 0.07478407 0.01152777 0.3643299 0.05780547 0.006477243 0.2376797 0.6218571 0.4465603 0.1977387 0.335531 
0.7130563 10225 0.4520697 0.8037764 0.9139261 0.5640983 0.5128044 0.5800701 0.07478407 0.01152777 0.3643299 0.05780547 0.006477243 0.2376797 0.6218581 0.4465613 0.1977387 0.335531 
0.7801158 10226 0.4520697 0.8037764 0.9139261 0.5640983 0.5128044 0.5800701 0.07478407 0.01152777 0.3643299 0.05780547 0.006477243 0.2376797 0.6218581 0.4465593 0.1977387 0.335531 
0.7947897 10227 0.4520697 0.8037764 0.9139261 0.5640983 0.5128044 0.5800701 0.07478407 0.01152777 0.3643299 0.05780547 0.006477243 0.2376797 0.6218581 0.4465603 0.1977397 0.335531 
0.7741158 10228 0.4520697 0.8037764 0.9139261 0.5640983 0.5128044 0.5800701 0.07478407 0.01152777 0.3643299 0.05780547 0.006477243 0.2376797 0.6218581 0.4465603 0.1977377 0.335531 
0.8018563 10229 0.4520697 0.8037764 0.9139261 0.5640983 0.5128044 0.5800701 0.07478407 0.01152777 0.3643299 0.05780547 0.006477243 0.2376797 0.6218581 0.4465603 0.1977387 0.335532 
0.7927897 10230 0.4520697 0.8037764 0.9139261 0.5640983 0.5128044 0.5800701 0.07478407 0.01152777 0.3643299 0.05780547 0.006477243 0.2376797 0.6218581 0.4465603 0.1977387 0.33553 
0.7103897 10231 0.4520678 0.8037772 0.9139222 0.5640959 0.5128022 0.5800718 0.07478407 0.01153194 0.3643326 0.05780523 0.006477216 0.237683 0.6218555 0.4465626 0.1977421 0.3355296 
0.7111897 10232 0.4520688 0.8037772 0.9139222 0.5640959 0.5128022 0.5800718 0.07478407 0.01153194 0.3643326 0.05780523 0.006477216 0.237683 0.6218555 0.4465626 0.1977421 0.3355296 
0.7791825 10233 0.4520668 0.8037772 0.9139222 0.5640959 0.5128022 0.5800718 0.07478407 0.01153194 0.3643326 0.05780523 0.006477216 0.237683 0.6218555 0.4465626 0.1977421 0.3355296 
0.7818492 10234 0.4520678 0.8037782 0.9139222 0.5640959 0.5128022 0.5800718 0.07478407 0.01153194 0.3643326 0.05780523 0.006477216 0.237683 0.6218555 0.4465626 0.1977421 0.3355296 
0.803323 10235 0.4520678 0.8037762 0.9139222 0.5640959 0.5128022 0.5800718 0.07478407 0.01153194 0.3643326 0.05780523 0.006477216 0.237683 0.6218555 0.4465626 0.1977421 0.3355296 
0.8030563 10236 0.4520678 0.8037772 0.9139232 0.5640959 0.5128022 0.5800718 0.07478407 0.01153194 0.3643326 0.05780523 0.006477216 0.237683 0.6218555 0.4465626 0.1977421 0.3355296 
0.7943897 10237 0.4520678 0.8037772 0.9139212 0.5640959 0.5128022 0.5800718 0.07478407 0.01153194 0.3643326 0.05780523 0.006477216 0.237683 0.6218555 0.4465626 0.1977421 0.3355296 
0.710523 10238 0.4520678 0.8037772 0.9139222 0.5640969 0.5128022 0.5800718 0.07478407 0.01153194 0.3643326 0.05780523 0.006477216 0.237683 0.6218555 0.4465626 0.1977421 0.3355296 
0.7923897 10239 0.4520678 0.8037772 0.9139222 0.5640949 0.5128022 0.5800718 0.07478407 0.01153194 0.3643326 0.05780523 0.006477216 0.237683 0.6218555 0.4465626 0.1977421 0.3355296 
0.7910563 10240 0.4520678 0.8037772 0.9139222 0.5640959 0.5128032 0.5800718 0.07478407 0.01153194 0.3643326 0.05780523 0.006477216 0.237683 0.6218555 0.4465626 0.1977421 0.3355296 
0.7902563 10241 0.4520678 0.8037772 0.9139222 0.5640959 0.5128012 0.5800718 0.07478407 0.01153194 0.3643326 0.05780523 0.006477216 0.237683 0.6218555 0.4465626 0.1977421 0.3355296 
0.798123 10242 0.4520678 0.8037772 0.9139222 0.5640959 0.5128022 0.5800728 0.07478407 0.01153194 0.3643326 0.05780523 0.006477216 0.237683 0.6218555 0.4465626 0.1977421 0.3355296 
0.7978563 10243 0.4520678 0.8037772 0.9139222 0.5640959 0.5128022 0.5800708 0.07478407 0.01153194 0.3643326 0.05780523 0.006477216 0.237683 0.6218555 0.4465626 0.1977421 0.3355296 
0.7722492 10244 0.4520678 0.8037772 0.9139222 0.5640959 0.5128022 0.5800718 0.07478507 0.01153194 0.3643326 0.05780523 0.006477216 0.237683 0.6218555 0.4465626 0.1977421 0.3355296 
0.7697158 10245 0.4520678 0.8037772 0.9139222 0.5640959 0.5128022 0.5800718 0.07478307 0.01153194 0.3643326 0.05780523 0.006477216 0.237683 0.6218555 0.4465626 0.1977421 0.3355296 
0.7695825 10246 0.4520678 0.8037772 0.9139222 0.5640959 0.5128022 0.5800718 0.07478407 0.01153294 0.3643326 0.05780523 0.006477216 0.237683 0.6218555 0.4465626 0.1977421 0.3355296 
0.794523 10247 0.4520678 0.8037772 0.9139222 0.5640959 0.5128022 0.5800718 0.07478407 0.01153094 0.3643326 0.05780523 0.006477216 0.237683 0.6218555 0.4465626 0.1977421 0.3355296 
0.7735825 10248 0.4520678 0.8037772 0.9139222 0.5640959 0.5128022 0.5800718 0.07478407 0.01153194 0.3643336 0.05780523 0.006477216 0.237683 0.6218555 0.4465626 0.1977421 0.3355296 
0.786123 10249 0.4520678 0.8037772 0.9139222 0.5640959 0.5128022 0.5800718 0.07478407 0.01153194 0.3643316 0.05780523 0.006477216 0.237683 0.6218555 0.4465626 0.1977421 0.3355296 
0.7947897 10250 0.4520678 0.8037772 0.9139222 0.5640959 0.5128022 0.5800718 0.07478407 0.01153194 0.3643326 0.05780623 0.006477216 0.237683 0.6218555 0.4465626 0.1977421 0.3355296 
0.7709158 10251 0.4520678 0.8037772 0.9139222 0.5640959 0.5128022 0.5800718 0.07478407 0.01153194 0.3643326 0.05780423 0.006477216 0.237683 0.6218555 0.4465626 0.1977421 0.3355296 
0.7959897 10252 0.4520678 0.8037772 0.9139222 0.5640959 0.5128022 0.5800718 0.07478407 0.01153194 0.3643326 0.05780523 0.006478216 0.237683 0.6218555 0.4465626 0.1977421 0.3355296 
0.787323 10253 0.4520678 0.8037772 0.9139222 0.5640959 0.5128022 0.5800718 0.07478407 0.01153194 0.3643326 0.05780523 0.006476216 0.237683 0.6218555 0.4465626 0.1977421 0.3355296 
0.7862563 10254 0.4520678 0.8037772 0.9139222 0.5640959 0.5128022 0.5800718 0.07478407 0.01153194 0.3643326 0.05780523 0.006477216 0.237684 0.6218555 0.4465626 0.1977421 0.3355296 
0.786923 10255 0.4520678 0.8037772 0.9139222 0.5640959 0.5128022 0.5800718 0.07478407 0.01153194 0.3643326 0.05780523 0.006477216 0.237682 0.6218555 0.4465626 0.1977421 0.3355296 
0.795723 10256 0.4520678 0.8037772 0.9139222 0.5640959 0.5128022 0.5800718 0.07478407 0.01153194 0.3643326 0.05780523 0.006477216 0.237683 0.6218565 0.4465626 0.1977421 0.3355296 
0.7859897 10257 0.4520678 0.8037772 0.9139222 0.5640959 0.5128022 0.5800718 0.07478407 0.01153194 0.3643326 0.05780523 0.006477216 0.237683 0.6218545 0.4465626 0.1977421 0.3355296 
